"V1","V2",
0.019584,-0.034985,
0.034302,-0.0096621,
0.022511,0.030566,
0.021477,0.062385,
0.028175,0.07098,
0.013212,0.055393,
0.0042787,0.018872,
0.018054,-0.023422,
0.015847,-0.047043,
-0.0026454,-0.043422,
-0.0027009,-0.022845,
0.0064878,0.0035711,
0.0071664,0.026608,
0.0095647,0.036835,
0.014701,0.031558,
0.012887,0.0161,
0.0082381,-0.0024703,
0.00795,-0.017174,
0.0059943,-0.02188,
-0.00015546,-0.016193,
0.0016509,-0.0055914,
0.012744,0.0056068,
0.014724,0.01661,
0.0041468,0.023033,
0.0054341,0.018388,
0.024571,0.0064372,
0.032132,0.00074317,
0.017135,0.006446,
0.0026051,0.014215,
-0.0010182,0.014085,
-0.0046339,0.0044465,
-0.0048651,-0.011175,
0.0056132,-0.024965,
0.0080342,-0.026684,
-0.0013877,-0.015391,
0.0089926,-4.1646e-05,
0.034773,0.016724,
0.030225,0.036994,
0.00065987,0.049245,
-0.0075303,0.036636,
0.0055136,0.0027853,
0.016808,-0.030257,
0.027064,-0.04195,
0.03447,-0.023576,
0.035536,0.017572,
0.031713,0.061546,
0.01345,0.085517,
-0.012409,0.071095,
-0.01586,0.016924,
-0.0019263,-0.050448,
-0.002686,-0.093726,
-0.0065627,-0.093822,
0.0084677,-0.053903,
0.014617,0.0096332,
-0.0024506,0.067403,
-0.0070529,0.086958,
0.0091705,0.059645,
0.017487,0.0076004,
0.016615,-0.039156,
0.014632,-0.059457,
0.0034662,-0.04702,
-0.0038714,-0.014326,
0.0046408,0.019229,
0.0064011,0.04107,
-0.0029223,0.042496,
0.0019664,0.020963,
0.0098478,-0.010242,
-0.0060153,-0.033739,
-0.014233,-0.045232,
0.0079337,-0.042742,
0.012187,-0.020239,
-0.010323,0.011968,
-0.009365,0.030332,
0.0053066,0.027336,
0.00252,0.011042,
0.0089151,-0.010172,
0.026153,-0.023129,
0.02204,-0.016051,
0.016691,0.005501,
0.028188,0.02918,
0.022002,0.047657,
-0.0060466,0.049502,
-0.011213,0.023972,
0.015225,-0.017217,
0.028381,-0.043679,
0.01169,-0.039009,
-3.4621e-05,-0.013541,
0.0053506,0.01477,
0.0057516,0.034122,
-0.0023492,0.036327,
-0.0071159,0.018134,
-0.0035623,-0.012667,
0.0106,-0.039304,
0.024809,-0.043647,
0.022245,-0.01932,
0.0093329,0.019656,
0.0056066,0.049151,
0.016737,0.054741,
0.024227,0.039682,
0.0109,0.014989,
0.0021521,-0.012313,
0.017838,-0.032592,
0.024429,-0.031213,
0.0074041,-0.0078175,
-0.0046071,0.018815,
-0.006025,0.030783,
-0.003707,0.022636,
0.010791,0.0010069,
0.019962,-0.017353,
0.0037111,-0.020995,
-0.0056483,-0.015382,
0.015609,-0.006795,
0.032633,0.0089992,
0.02131,0.030986,
0.007791,0.044513,
0.0097783,0.038416,
0.010086,0.016918,
0.0012418,-0.0092632,
-0.0032291,-0.031267,
0.0022207,-0.041038,
0.0085222,-0.032657,
0.0097806,-0.008585,
0.012181,0.019902,
0.015241,0.040503,
0.011433,0.045316,
0.0064346,0.031612,
0.0047375,0.0047836,
0.00039665,-0.023002,
-0.00064645,-0.040648,
0.00821,-0.040715,
0.010147,-0.020967,
-0.00021867,0.0088252,
0.00023289,0.030505,
0.0090637,0.034829,
0.0029256,0.023882,
-0.0019442,0.0015612,
0.012613,-0.022483,
0.015549,-0.031794,
0.00083427,-0.022076,
0.0075185,-0.0039957,
0.023062,0.016144,
0.01457,0.034576,
0.0069623,0.040084,
0.013158,0.028082,
0.0094706,0.0070357,
-0.00096562,-0.014292,
-0.0046026,-0.030374,
-1.5272e-05,-0.035839,
0.014448,-0.026419,
0.022949,-0.0014648,
0.01583,0.029875,
0.012492,0.050341,
0.0073587,0.049382,
-0.0094142,0.025934,
-0.0092831,-0.014136,
0.0025567,-0.051325,
-0.0018439,-0.064407,
-0.0012639,-0.049723,
0.008832,-0.015445,
-0.00039377,0.024238,
-0.006666,0.04748,
0.010611,0.042902,
0.011565,0.020459,
-0.0040023,-0.0079302,
0.0065135,-0.033953,
0.025855,-0.04166,
0.023328,-0.021209,
0.019139,0.015861,
0.023639,0.049833,
0.020828,0.066598,
0.014599,0.058315,
0.011999,0.027876,
0.0057607,-0.010646,
0.0030658,-0.041475,
0.0087827,-0.051901,
0.0065953,-0.03654,
-0.0019204,-0.0051047,
0.00023715,0.023615,
0.0050027,0.037273,
0.00044343,0.032156,
0.00077861,0.010423,
0.0099346,-0.016385,
0.010248,-0.032281,
0.0087155,-0.030213,
0.019267,-0.012304,
0.02524,0.016295,
0.020518,0.044106,
0.021572,0.056972,
0.021683,0.050018,
0.00498,0.027143,
-0.011292,-0.0070775,
-0.003626,-0.042484,
0.016309,-0.059572,
0.018498,-0.043598,
0.001992,-0.0032218,
-0.0021097,0.034803,
0.0075942,0.051409,
-0.0025585,0.043341,
-0.025235,0.011402,
-0.021317,-0.036735,
0.00084029,-0.076229,
0.0070425,-0.080267,
0.0042705,-0.045912,
0.0086289,0.007371,
0.012427,0.054957,
0.02035,0.077349,
0.033259,0.069426,
0.026671,0.041613,
0.003876,0.0053975,
-0.0033342,-0.030985,
0.0046904,-0.054115,
0.0057539,-0.051356,
0.0050052,-0.024898,
0.014966,0.011565,
0.021567,0.044533,
0.01295,0.061573,
0.0018996,0.052243,
0.0013399,0.018066,
0.011263,-0.023632,
0.023142,-0.04884,
0.020701,-0.042186,
0.0050779,-0.010024,
0.0011892,0.024891,
0.0099404,0.044582,
0.010405,0.044128,
0.0017786,0.025307,
-0.003893,-0.0055639,
0.0050303,-0.035545,
0.025266,-0.046818,
0.028877,-0.027148,
0.013265,0.013798,
0.013706,0.049959,
0.026109,0.065026,
0.012208,0.057335,
-0.0099315,0.026213,
-0.0011529,-0.020728,
0.015224,-0.057682,
0.0076387,-0.062026,
-0.0053188,-0.036453,
-0.0031314,2.7923e-06,
0.005075,0.030241,
0.0077061,0.04417,
0.0034954,0.037587,
-0.0014089,0.013145,
0.0027645,-0.018549,
0.0096626,-0.040703,
0.0032584,-0.041237,
-0.007422,-0.023943,
0.0010903,-0.0019303,
0.017834,0.017846,
0.0095554,0.032795,
-0.012608,0.032872,
-0.0093775,0.010421,
0.0097984,-0.021541,
0.0072679,-0.04046,
-0.0071075,-0.039264,
0.00030291,-0.024893,
0.016588,-0.0019932,
0.01675,0.024687,
0.013898,0.043455,
0.012503,0.044973,
0.0002647,0.028259,
-0.0089272,-0.0027178,
-0.0047055,-0.036454,
-0.0014177,-0.055935,
0.0020003,-0.051441,
0.011486,-0.024598,
0.0092924,0.014172,
-0.0059502,0.044909,
-0.007247,0.048241,
0.0094092,0.023996,
0.02054,-0.0081027,
0.014733,-0.028085,
0.0023348,-0.029863,
-0.0038198,-0.018977,
-0.0034137,-0.0040461,
-0.0048468,0.0075514,
-0.0068233,0.010108,
0.0011473,0.0027094,
0.007895,-0.0073978,
-0.0020825,-0.013112,
-0.0068966,-0.015739,
0.0074335,-0.015718,
0.011055,-0.0080419,
-0.004039,0.0044954,
-0.0048112,0.010357,
0.012421,0.0071037,
0.020633,0.0037226,
0.015157,0.0052404,
0.0068559,0.0086361,
0.0042315,0.0086624,
0.0092628,0.0044353,
0.014226,0.000235,
0.021908,0.00032115,
0.032049,0.0080856,
0.022079,0.0231,
-0.0027301,0.033494,
-0.0072096,0.024809,
0.0050886,0.00017594,
0.010494,-0.023421,
0.013326,-0.032492,
0.014297,-0.022407,
0.0082902,0.0011122,
0.0073189,0.024148,
0.01122,0.035674,
0.0092564,0.03239,
0.0042957,0.016032,
0.001409,-0.0070899,
0.0014321,-0.027228,
-0.00096918,-0.035507,
-0.0060353,-0.03009,
0.0038433,-0.015801,
0.019502,0.0044271,
0.0081959,0.026563,
-0.0083994,0.036028,
-0.0043526,0.022851,
-0.0095954,-0.0050524,
-0.011606,-0.035788,
0.02003,-0.054243,
0.03227,-0.040299,
0.003059,0.0019592,
-0.0051508,0.040264,
0.016287,0.053799,
0.020981,0.045931,
0.0023747,0.023511,
-0.016932,-0.0097918,
-0.01412,-0.045863,
0.010214,-0.0663,
0.019794,-0.052896,
0.0077596,-0.010037,
-0.0011999,0.035879,
-0.016475,0.058734,
-0.034067,0.042567,
-0.01783,-0.0091007,
0.013553,-0.063095,
0.020895,-0.081417,
0.019221,-0.053501,
0.015645,0.0039783,
0.0019144,0.059789,
0.0080775,0.083349,
0.025778,0.068318,
0.0086974,0.030116,
-0.0082525,-0.018037,
0.011746,-0.059179,
0.018807,-0.067797,
0.0050489,-0.03903,
0.011491,0.0067702,
0.012146,0.048846,
-0.0069588,0.067655,
-0.00027943,0.049183,
0.016243,0.0068584,
0.0040849,-0.032156,
-0.006154,-0.054301,
0.00051396,-0.054428,
0.0030464,-0.031772,
0.0044183,0.002935,
0.003169,0.033376,
0.00012199,0.04525,
0.016156,0.033837,
0.026819,0.012381,
0.0048252,-0.0049563,
-0.0056347,-0.018676,
0.0068692,-0.027009,
0.0015772,-0.022643,
0.0011912,-0.0096956,
0.027002,0.0062532,
0.027473,0.027134,
-0.005383,0.042836,
-0.016983,0.03371,
-0.0037024,0.00032575,
-0.0011261,-0.035818,
-0.0048938,-0.056401,
0.0027277,-0.053692,
0.0076949,-0.027529,
-0.0012398,0.0099852,
-0.0055788,0.037469,
-0.00078037,0.041301,
-0.0053256,0.022479,
-0.0072019,-0.010439,
0.011472,-0.041204,
0.023225,-0.048384,
0.010318,-0.02552,
-0.0026292,0.0099394,
-0.0069318,0.035047,
-0.012754,0.036513,
-0.0068145,0.013142,
0.014494,-0.019698,
0.024056,-0.037587,
0.019151,-0.029022,
0.018456,-0.0010248,
0.019514,0.03169,
0.016258,0.053941,
0.010253,0.054797,
0.0014773,0.032226,
-0.0019396,-0.0053928,
0.0027249,-0.041144,
0.0018979,-0.057031,
-0.005292,-0.047389,
-0.0086531,-0.021219,
-0.0061465,0.0066401,
0.0029612,0.024538,
0.0068972,0.02873,
-0.00145,0.01945,
0.0035851,-0.00083841,
0.022122,-0.019659,
0.018475,-0.021495,
0.0020612,-0.0078996,
0.0085772,0.0078455,
0.024293,0.020815,
0.017291,0.031107,
-0.0022503,0.031246,
-0.0021375,0.01419,
0.019231,-0.01088,
0.028641,-0.023467,
0.016345,-0.01473,
0.0094142,0.005418,
0.010717,0.023927,
0.0072484,0.03237,
0.0092784,0.026446,
0.013248,0.010611,
0.00062182,-0.0063014,
-0.012437,-0.021551,
-0.0020982,-0.033231,
0.013053,-0.032205,
0.011139,-0.013687,
0.0079923,0.01245,
0.014719,0.032741,
0.012588,0.040503,
-0.0056365,0.031616,
-0.016345,0.0038327,
-0.0030934,-0.032982,
0.013502,-0.056058,
0.0079182,-0.048921,
-0.0052494,-0.018821,
0.0019971,0.013842,
0.016823,0.036722,
0.014906,0.045743,
0.0081912,0.037202,
0.012568,0.013807,
0.018355,-0.011094,
0.011009,-0.023925,
-0.0029874,-0.022769,
-0.00092625,-0.014538,
0.01126,-0.0027251,
0.0059486,0.01131,
-0.0041024,0.019135,
0.0060768,0.014105,
0.017125,0.0031278,
0.015168,-0.0038777,
0.015159,-0.004002,
0.01026,0.0019715,
-0.0016363,0.0083997,
0.0022512,0.0079377,
0.0096291,0.0025837,
-0.00075043,-0.0025616,
-0.0033328,-0.0088024,
0.011186,-0.013924,
0.0084122,-0.010505,
-0.0055878,-0.0017337,
0.0040167,0.0031467,
0.015249,0.0056225,
0.0064745,0.0089053,
0.0098718,0.0089196,
0.022048,0.0072969,
0.0086796,0.0088812,
-0.005051,0.0077209,
0.0083777,-0.00054005,
0.018228,-0.0068738,
0.012709,-0.0045268,
0.012115,0.0032947,
0.014275,0.012226,
0.016739,0.018918,
0.022818,0.021824,
0.021007,0.022137,
0.012773,0.019052,
0.0086187,0.010892,
0.0035562,-0.00043108,
-0.00071856,-0.011801,
0.0060776,-0.019492,
0.014801,-0.017458,
0.012523,-0.0038206,
0.0057537,0.013673,
0.0021836,0.023952,
0.00014166,0.021027,
-0.00070096,0.0061477,
0.001623,-0.013395,
0.004832,-0.027325,
0.0076242,-0.028163,
0.014847,-0.014813,
0.019711,0.0086808,
0.01176,0.032592,
0.005345,0.042794,
0.011564,0.033059,
0.017972,0.011436,
0.023656,-0.0082855,
0.030156,-0.014344,
0.01643,-0.00301,
-0.0095804,0.013361,
-0.010075,0.016651,
0.00034347,0.0054148,
-0.011471,-0.01109,
-0.020577,-0.029258,
-0.0016687,-0.04359,
0.022042,-0.039905,
0.028644,-0.011081,
0.021815,0.030978,
0.0094354,0.063149,
-0.0010969,0.065758,
-0.0019147,0.034894,
0.0077092,-0.01307,
0.014771,-0.050851,
0.0038438,-0.059151,
-0.0091202,-0.040395,
0.00045156,-0.0099421,
0.0096026,0.020727,
-0.0032116,0.040705,
-0.0054931,0.036988,
0.013403,0.012274,
0.012135,-0.013686,
-0.0069915,-0.029443,
-6.0934e-05,-0.035318,
0.018846,-0.026524,
0.014669,-0.00093956,
0.0064649,0.027478,
0.012241,0.042486,
0.015382,0.039908,
0.010022,0.0233,
0.0031778,-0.00095748,
-0.0024597,-0.024341,
0.0031227,-0.038321,
0.019926,-0.034324,
0.025532,-0.0086013,
0.014547,0.027894,
0.0043066,0.053224,
-0.00023,0.051812,
-0.0044513,0.023813,
-0.0055493,-0.017954,
-0.0014773,-0.053554,
0.0012619,-0.06536,
0.0025552,-0.048031,
0.0057488,-0.010804,
0.0085645,0.028928,
0.017402,0.054351,
0.031526,0.058859,
0.025738,0.047,
-0.0011459,0.022489,
-0.0080978,-0.013052,
0.012212,-0.045286,
0.017798,-0.052015,
0.0012776,-0.029534,
-0.0077511,0.0035214,
-0.0025124,0.027188,
0.0076606,0.033308,
0.010797,0.024467,
-0.0037899,0.0066008,
-0.016836,-0.017407,
-0.0060842,-0.041184,
0.0087523,-0.049609,
0.0091719,-0.033624,
0.00029281,-0.0017156,
-0.019859,0.025919,
-0.03189,0.028345,
-0.012927,0.0016904,
0.0035413,-0.032632,
0.00011642,-0.051466,
0.010183,-0.04704,
0.025422,-0.018623,
0.019366,0.024753,
0.015871,0.060341,
0.023598,0.070923,
0.018098,0.055539,
0.0068887,0.020982,
0.0030519,-0.019972,
-0.00059289,-0.050146,
0.0016756,-0.057661,
0.0088357,-0.039312,
0.0055106,-0.0028324,
-0.0021709,0.032239,
-0.0044573,0.046855,
-0.0094627,0.034232,
-0.012845,-0.00023126,
-0.0034092,-0.0402,
0.008941,-0.062878,
0.014974,-0.053442,
0.014807,-0.015527,
0.013597,0.031296,
0.02316,0.064756,
0.02808,0.074066,
0.012682,0.057789,
0.0087288,0.019574,
0.018619,-0.02293,
0.0028927,-0.047169,
-0.012919,-0.049392,
0.0097759,-0.035336,
0.027578,-0.0040416,
0.013667,0.03579,
0.0054159,0.060573,
0.0084264,0.056233,
-0.0013713,0.02673,
-0.013185,-0.016454,
-0.004476,-0.056804,
0.011978,-0.072266,
0.012682,-0.050643,
0.010374,-0.0036127,
0.021347,0.044864,
0.025284,0.076418,
0.011148,0.078652,
2.4127e-05,0.046664,
0.0043075,-0.0067753,
0.020214,-0.053474,
0.034457,-0.065453,
0.028699,-0.033534,
0.01798,0.022432,
0.025843,0.070895,
0.028073,0.092361,
0.01081,0.078472,
0.0034789,0.031497,
0.0093816,-0.027239,
0.0068333,-0.067983,
-0.0010622,-0.073987,
-0.00025363,-0.047501,
0.012024,-0.002682,
0.026862,0.043511,
0.026481,0.075846,
0.01299,0.07988,
0.0091282,0.050151,
0.0099004,0.0010386,
-0.0016651,-0.043766,
-0.0050113,-0.068368,
0.01885,-0.06306,
0.037881,-0.02251,
0.021907,0.039251,
-0.0040344,0.085747,
-0.0088727,0.085628,
0.0023682,0.039217,
0.011655,-0.023821,
0.0055044,-0.069209,
-0.0075487,-0.079638,
-0.001021,-0.057073,
0.017665,-0.011631,
0.015608,0.040863,
0.00232,0.075078,
0.0074768,0.071465,
0.016535,0.035795,
0.005885,-0.0098406,
-0.01202,-0.047924,
-0.016396,-0.06882,
-0.0023708,-0.065526,
0.014444,-0.035182,
0.011476,0.012844,
-0.0045071,0.053918,
-0.0053793,0.063381,
0.0083861,0.038506,
0.014402,-0.0015359,
0.0092273,-0.034542,
0.0010762,-0.047811,
-0.00081121,-0.039926,
0.010796,-0.016345,
0.019086,0.015574,
0.009575,0.043649,
0.0052744,0.051891,
0.017481,0.036308,
0.019397,0.010143,
0.0050002,-0.013251,
-0.0042471,-0.029034,
-0.0029789,-0.034452,
0.0063458,-0.027179,
0.016971,-0.0074046,
0.016851,0.019292,
0.015155,0.040618,
0.014706,0.046453,
7.217e-05,0.034071,
-0.012821,0.0043085,
-0.0048918,-0.032972,
0.0040951,-0.057313,
0.0071234,-0.054429,
0.013311,-0.025433,
0.0086452,0.016585,
0.0010929,0.049393,
0.018826,0.056437,
0.037487,0.043237,
0.021267,0.024251,
-0.0031629,0.0022787,
0.001588,-0.022043,
0.012678,-0.036094,
-0.0025015,-0.030469,
-0.016339,-0.014842,
-0.0028538,-0.0022733,
0.007248,0.0065169,
-0.00097947,0.011818,
-0.0051183,0.0085924,
-0.0026729,-0.0030253,
0.0037494,-0.016174,
0.016836,-0.021495,
0.01515,-0.011989,
0.0012064,0.0062635,
0.0089198,0.019405,
0.022381,0.024699,
0.0071688,0.024783,
-0.014792,0.013886,
-0.010668,-0.010985,
0.0091282,-0.036011,
0.02133,-0.041412,
0.025902,-0.020415,
0.029024,0.01804,
0.023145,0.056082,
0.0064123,0.073292,
-0.0031504,0.055838,
0.0058532,0.010267,
0.016035,-0.036694,
0.0071098,-0.059487,
-0.010387,-0.052912,
-0.010319,-0.028849,
0.0054653,0.0002896,
0.011055,0.026898,
0.0016965,0.041292,
-0.0053265,0.034,
-0.0016411,0.0069953,
0.005983,-0.024535,
0.0090989,-0.042647,
0.010114,-0.038322,
0.01213,-0.014331,
0.012352,0.017668,
0.016611,0.042749,
0.024713,0.051838,
0.017023,0.044599,
-0.0012068,0.022075,
0.0020111,-0.011279,
0.014032,-0.038424,
0.0025859,-0.043205,
-0.0081528,-0.029047,
0.0060058,-0.0075285,
0.017953,0.016132,
0.012996,0.035837,
0.0054103,0.04113,
-0.00041684,0.027108,
-0.00077169,-0.0010658,
0.0071518,-0.02944,
0.0083269,-0.041929,
0.0038166,-0.033289,
0.011917,-0.0099876,
0.019972,0.019315,
0.0079223,0.04364,
-0.0084939,0.047158,
-0.0095444,0.022814,
-0.003131,-0.017105,
0.00057914,-0.050614,
0.0045633,-0.060683,
0.0051648,-0.042485,
0.00069799,-0.006199,
0.0038373,0.028623,
0.010681,0.04737,
0.0061277,0.044884,
0.0034913,0.022105,
0.015864,-0.0096558,
0.026415,-0.030156,
0.030952,-0.02598,
0.030897,0.001553,
0.0081162,0.03729,
-0.014528,0.054517,
-0.0001507,0.037766,
0.013584,0.0020053,
-0.0039451,-0.030077,
-0.0079416,-0.04998,
0.015028,-0.050459,
0.024042,-0.023762,
0.018245,0.02005,
0.020923,0.058006,
0.022785,0.073676,
0.0099257,0.061307,
-0.010876,0.022868,
-0.022158,-0.030812,
-0.014712,-0.078623,
0.00046314,-0.095435,
0.010675,-0.068425,
0.016002,-0.0086594,
0.016066,0.055574,
0.0057604,0.093968,
-0.0054262,0.085638,
-0.001515,0.032976,
0.0042237,-0.034616,
-0.006995,-0.082893,
-0.01448,-0.094759,
6.6525e-06,-0.069101,
0.0087686,-0.015349,
-0.0025857,0.042348,
-0.0052125,0.0732,
0.0055323,0.063686,
0.00728,0.024579,
0.0069077,-0.022631,
0.014898,-0.055142,
0.013715,-0.056069,
0.0036292,-0.027507,
0.0051717,0.01151,
0.0026295,0.04216,
-0.014843,0.049155,
-0.0060116,0.024566,
0.024722,-0.014036,
0.015177,-0.036574,
-0.014914,-0.037413,
-0.0014959,-0.028418,
0.019311,-0.0098892,
0.0035739,0.016561,
0.0018772,0.033372,
0.023176,0.033236,
0.011196,0.024441,
-0.013928,0.0069489,
-0.0048233,-0.020046,
0.0073512,-0.040679,
-0.0070517,-0.041594,
-0.018057,-0.028954,
-0.0046335,-0.013523,
0.015429,0.0027626,
0.018403,0.020604,
0.0051834,0.033031,
0.0034689,0.029837,
0.016626,0.012908,
0.0085244,-0.0045992,
-0.023364,-0.018646,
-0.031176,-0.035644,
-0.0015964,-0.050352,
0.017261,-0.044506,
0.0067941,-0.014335,
0.0043542,0.021374,
0.010148,0.044715,
-0.007301,0.046956,
-0.019201,0.02147,
0.0063234,-0.021921,
0.019824,-0.052349,
0.00063227,-0.051473,
0.0068996,-0.027816,
0.028644,0.0086604,
0.0093875,0.047524,
-0.010988,0.063518,
0.0078407,0.043117,
0.013004,0.0044913,
-0.012096,-0.031564,
-0.019161,-0.058045,
-0.005782,-0.066385,
0.0040014,-0.048617,
0.013863,-0.010006,
0.015758,0.03417,
-0.0044364,0.063314,
-0.022052,0.056534,
-0.0096508,0.01243,
0.0093024,-0.041143,
0.0032497,-0.071448,
-0.0089327,-0.067835,
-0.0015728,-0.038536,
0.013746,0.0038371,
0.021088,0.044989,
0.017405,0.069393,
0.004231,0.064997,
-0.0081843,0.029921,
-0.010471,-0.022686,
-0.0043039,-0.068247,
0.0073693,-0.083211,
0.015476,-0.057297,
0.0086066,-0.0022753,
-0.0022177,0.051272,
-0.0054261,0.074349,
-0.0072582,0.0563,
-0.004118,0.0074249,
0.0037205,-0.045723,
0.00033246,-0.075385,
-0.0070632,-0.070508,
-0.00218,-0.038153,
0.0040529,0.0062313,
0.0055465,0.04384,
0.007194,0.05884,
0.00067118,0.045948,
-0.0041929,0.010395,
0.0025473,-0.031457,
-0.0043734,-0.058009,
-0.016438,-0.060886,
0.0017779,-0.043998,
0.024217,-0.0092435,
0.019702,0.034888,
0.015119,0.066518,
0.017773,0.069981,
0.0021565,0.045467,
-0.019933,-0.00049044,
-0.018994,-0.053987,
0.0005516,-0.089235,
0.008929,-0.082841,
0.00035576,-0.036913,
0.0078772,0.021382,
0.025601,0.067417,
0.0085536,0.086838,
-0.018913,0.065046,
-0.010382,0.0045403,
0.0036806,-0.061064,
0.0010226,-0.095331,
0.007673,-0.083838,
0.01417,-0.032292,
0.0090535,0.034206,
0.011925,0.082333,
0.0061625,0.091498,
-0.011745,0.056519,
0.00305,-0.0091451,
0.027231,-0.06655,
0.004101,-0.081203,
-0.022162,-0.057644,
-0.0025006,-0.019307,
0.01267,0.021452,
-0.0019519,0.051545,
-0.00099458,0.053116,
0.017614,0.027899,
0.020102,-0.0037412,
0.013381,-0.025198,
0.01663,-0.029581,
0.016013,-0.015104,
-0.0022836,0.009456,
-0.014286,0.024673,
-0.0028109,0.019452,
0.0079896,0.0016928,
0.011932,-0.014946,
0.02798,-0.020011,
0.030519,-0.0056735,
-0.0025486,0.020192,
-0.024468,0.031636,
-0.015378,0.015186,
-0.0086785,-0.01709,
-0.0019138,-0.046002,
0.0097821,-0.054894,
0.0065843,-0.036431,
0.0088763,-0.0015878,
0.026666,0.033907,
0.019639,0.060035,
0.0027383,0.062632,
0.018579,0.036147,
0.028145,0.00043214,
0.0095674,-0.024025,
0.010434,-0.033093,
0.024422,-0.023442,
0.016006,0.0040379,
0.006772,0.032622,
0.012452,0.045512,
0.014067,0.039574,
0.0045436,0.019235,
-0.01003,-0.0094179,
-0.015939,-0.038735,
-0.006328,-0.057501,
0.0041898,-0.053859,
0.016096,-0.026024,
0.027144,0.016973,
0.0090054,0.057868,
-0.014852,0.07044,
-0.0010644,0.041516,
0.014606,-0.0077273,
0.0020087,-0.047189,
-0.0068519,-0.063665,
-0.008531,-0.054856,
-0.016296,-0.027925,
-0.011155,0.00058043,
0.0010961,0.019481,
0.0030007,0.025602,
0.0096053,0.01868,
0.014361,0.0055178,
0.00392,-0.0059325,
0.0029437,-0.01423,
0.010986,-0.016231,
0.0071417,-0.0086908,
0.012466,0.0035799,
0.030566,0.017332,
0.02804,0.032903,
0.018619,0.042443,
0.021618,0.038529,
0.0071175,0.023719,
-0.016495,-0.0009161,
-0.01376,-0.032582,
-0.0020512,-0.055683,
0.003118,-0.055284,
0.0068709,-0.030286,
-0.0019257,0.0070687,
-0.0018903,0.035484,
0.029511,0.043764,
0.039493,0.041563,
0.010202,0.034204,
0.0083332,0.014978,
0.032851,-0.0073682,
0.022953,-0.013822,
-0.0022337,-0.0061649,
0.0063012,0.001713,
0.025552,0.009101,
0.017135,0.019864,
-0.0019883,0.025691,
-0.0055715,0.016532,
-0.0057256,-0.0045934,
-0.014059,-0.02783,
-0.012287,-0.045368,
0.003009,-0.048354,
0.0060854,-0.030425,
-0.0032232,5.073e-05,
-0.0051996,0.024757,
-0.0014145,0.031762,
0.0058194,0.020571,
0.012623,0.000736,
0.0063886,-0.015463,
-0.00063308,-0.023183,
0.0021491,-0.022143,
-0.00052042,-0.012857,
-0.00093098,-0.0010172,
0.012271,0.0081848,
0.01635,0.015703,
0.0074676,0.019976,
-0.0018485,0.015653,
-0.0093352,0.001014,
0.0082282,-0.019004,
0.035576,-0.027168,
0.015315,-0.010533,
-0.013735,0.013806,
0.010043,0.023677,
0.025531,0.023731,
-0.0021933,0.020082,
-0.0033299,0.0050963,
0.019755,-0.014216,
0.011727,-0.020713,
0.0011431,-0.014597,
0.0089082,-0.0033359,
0.0019234,0.0094981,
-0.0049928,0.015326,
0.007844,0.0098125,
0.0043138,0.00052232,
-0.013609,-0.0097341,
6.6911e-05,-0.022401,
0.030903,-0.025721,
0.034612,-0.0064436,
0.01886,0.027115,
0.0082822,0.052318,
0.0040369,0.053155,
0.003332,0.02872,
0.0037511,-0.0083977,
-0.0053957,-0.04053,
-0.01643,-0.057129,
-0.0016449,-0.055134,
0.023472,-0.030368,
0.018496,0.01375,
0.0065828,0.054218,
0.023111,0.068768,
0.032355,0.058252,
0.010845,0.032308,
-1.5334e-05,-0.0040273,
0.011896,-0.037652,
0.015539,-0.04921,
0.0058466,-0.033233,
-0.0018306,-0.0027947,
0.0042993,0.024031,
0.020051,0.037992,
0.01975,0.039565,
0.00372,0.028659,
0.0025873,0.0050958,
0.01202,-0.020163,
0.010448,-0.03204,
0.012301,-0.026012,
0.022485,-0.0048697,
0.020888,0.024399,
0.015702,0.047401,
0.015388,0.051967,
0.0036433,0.036164,
-0.0059404,0.0038207,
0.011172,-0.032304,
0.028643,-0.048477,
0.015366,-0.031824,
-0.0039261,0.0027368,
0.0028843,0.030486,
0.018883,0.041565,
0.014601,0.038097,
0.00065959,0.02103,
-0.0011321,-0.0063264,
-0.0033227,-0.032231,
-0.010573,-0.046027,
0.0013899,-0.044213,
0.022299,-0.023443,
0.019244,0.013483,
0.0028474,0.047523,
0.0041294,0.056971,
0.020334,0.039469,
0.024181,0.0112,
0.0070123,-0.01271,
-0.0093561,-0.028539,
-0.011208,-0.036477,
-0.0081965,-0.03468,
0.00020593,-0.023084,
0.0082172,-0.0039757,
-0.0056696,0.01597,
-0.016298,0.022098,
0.006362,0.0091285,
0.020678,-0.0070927,
0.0033158,-0.013424,
